B082BL45ZV,"A swivel chair with a swivel base, seat, backrest, and armrests."
B07HPNBTHF,3D model of a two-seater sofa with a high backrest and armrests.
B07HZ75QTT,"A U-shaped sectional sofa with a chaise on one side, an L-shaped sofa on the other, featuring three seats, backrest, and armrests."
B07BWLGCB5,L-shaped sectional sofa with a chaise on one side and a loveseat on the other.
B07G2N6QSJ,Two-seater sofa 3D model with backrest and armrests.
B073G7WN36,3D model of a curved loveseat sofa with a backrest and armrests.
B07J2R9Y4W,"3D model of a modern chair featuring a curved, tufted backrest, armrests, slanted seat, and a metal cuboid base."
B0825CP3NS,Cylindrical object with a spherical base and spherical shade on top.
B07RHB221M,"3D model of a recliner chair with curved backrest, seat, armrest, and footrest."
B07QCMB9K6,"3D model of a stool featuring a spherical base, slanted seat, and slanted backrest."
B075X4PTKQ,A 3D object featuring a cylindrical center with spherical top and base.
B07B8NBQWM,3D model of a fence with horizontal and vertical slats forming square panels.
B07BWL4C2Y,"L-shaped sectional sofa with a chaise, curved backrest, and armrests, accommodating two seats."
B07J2YB48B,"Two-seater sofa with a curved backrest and slender armrests, 3D model."
B07QJ1X2QB,"Cantilever chair with a curved, slender slatted backrest and seat."
B07B4MHTM6,"3D model of a two-seater sofa with backrest, armrests, and footrest."
B07124WMZZ,"3D model of a cubic ottoman with a slanted top, slanted backrest, and spherical accents, available in various file formats."
B073G6GTKL,"Slanted and slatted swivel chair with curved armrests, slender backrest, and seat."
B07RB7LWMS,"3D model of a platform bed with a mattress on a metal frame and a table, both royalty-free."
B07B3XXD3P,"3D model of a cabinet with a slanted roof, curved top and bottom, and a pair of doors."
B07DBGPHG8,"3D model of a versatile sofa featuring single and two-seater options with backrest, armrests, and footrest."
B07B4MGLZF,"A cuboid box with a flat top, flat bottom, and a lid."
B07263589M,3D model of a Chesterfield sofa.
B07B4YY9GB,"Rectangular shelf with a curved edge and equilateral triangle end, accompanied by a flat sheet of paper, a rectangular table, and a rectangular floor mat."
B07SK9PJN9,"A cylindrical table with a spherical top and slanted base, featuring a slanted shelf."
B07L6KPT9P,"A wooden square stool with a slanted seat, backrest, and footrest."
B082Q9Q8GQ,"3D swivel chair model with a cushioned seat, curved backrest and armrests, and a slanted design."
B075X3SHX2,"3D model of a daybed with a slatted base, curved backrest, seat, armrest, and footrest."
B07YN43NHB,"3D model of a bookshelf and TV stand with cuboid and triangular shapes, featuring slanted bases and tops."
B07JL5Q2XQ,"3D model of a pillow with a ruffled edge, featuring a shark fin with a triangular shape, a cylindrical shape with a hole, and a spherical shape with a hemispherical surface."
B07JGY5LPJ,A 3D object featuring a cuboid with trapezoidal bases and a cylindrical section with a trapezoidal cross-section.
B075X463M1,"A cuboid box with a flat top, slanted bottom, and a lid."
B01LR5R18K,"A dumbbell is a cylindrical object with a spherical weight on one end and a spherical handle on the other, featuring a hexahedron shape with six vertices and six edges."
B07B7B5LVF,"A rectangular cabinet with a slanted top and bottom, featuring two doors, two drawers, and a cubed table with a top and bottom cube."
B07RMZ5TG6,"A 3D model of a rectangular TV stand featuring a curved top, slanted base, two drawers on each side, and a shelf."
B07B4MSS4B,3D model of a two-seater sofa with curved backrest and armrests.
B07MF1TDMM,"3D trestle table with a rectangular top and slanted shelf on the base, available for download."
B075NHVPPN,"A 3D rectilinear wall featuring a grid of squares, rectangles, and triangles, with a truncated triangular corner, a curved edge, and a tetrahedral grid structure."
B07H8PQDBJ,"A wooden TV stand featuring a curved, slanted top, a slanted bottom, a shelf, and two drawers."
B07DW4LG9Y,"Rectangular 3D table model with trestle base and shelf on top, available for preview download."
B0857JXC9D,"A 3D object with a slatted backrest and seat, featuring wooden slats and legs."
B07B4W5S3K,"King-sized bed with headboard, footboard, side rails, and armrests, featuring a curved surface on one side and a flat surface on the other."
B082QDC64H,"3D stool with a spherical top, circular base, and cylindrical body."
B075X4VWFB,"A 3D Chesterfield chair with a tufted, curved backrest, buttoned seat, and padded seat and backrest."
B075X4F3WY,"A swivel chair with a curved, slender backrest, armrests, and a slanted seat."
B07HKGKSMM,"A metal tripod with a slender stem, swiveling arm, and spherical shade on a spherical base, featuring a pair of dangling spheres on a thin wire."
B07R3X38R8,"A swivel bar stool with a padded seat, backrest, and swivel base."
B07MHMJD25,3D model of a cylindrical jar with a spherical base and a spherical lid.
B075X4F428,"A three-seater sofa with a curved backrest, armrests, and a seat."
B07B4W2X4Z,"3D model of a desk lamp with a rectangular base, slanted swivel arm, and swivel head in 3ds max."
B075QLF8X7,"Tufted upholstered headboard with button tufting, rectangular shape, curved top edge, slanted bottom edge, and slatted backrest, seat, and base."
B07TFFF6V4,"Mesh swivel chair with a seat, backrest, armrests, and steel frame on a metal base."
B07GFFY4TQ,"A king-size platform bed with a slatted headboard, footboard, side rails, and a skirt."
B075NP5K3L,"3D model of a two-seater sofa with a slender frame, curved backrest, and armrests."
B07HPQYW8L,"3D model of a two-seater sofa with backrest and armrests, royalty-free."
B07BWMSP5M,"L-shaped sectional sofa with a chaise, sofa bed, backrest, footrest, and both right and left arms."
B07YLZJC9X,"A tetrahedral prism featuring a square-top table with legs, a frame with poles and a canopy, and a rectilinear structure with a slanted roof."
B07DC1LJFV,"3D model of a racing office swivel chair with a padded backrest, armrests, footrest, and lumbar support."
B07QDL57B8,"Swivel recliner chair with backrest, armrests, and adjustable headrest - 3D model."
B075X4T46Q,"3D model of a two-seater Chesterfield sofa with a curved backrest, slanted armrests, and a curved seat."
B07P8STB37,3D model of a Chesterfield sofa
B072FVHSN2,"A 3D model of a chair with a curved, slanted backrest, armrests, and a slanted seat."
B07HZ5P7N2,"Two-seater swivel chair with curved backrest, armrests, footrest, slanted seat, and cuboid design."
B07QFB1TMP,"A round table with a pedestal base, spherical top, and a tripod base."
B07JQY7VR9,"3D model of a swivel recliner chair with a curved backrest, slanted armrests, and a curved seat."
B072FVHS9G,3D model of a two-seater sofa with backrest and armrests.
B07N2Y6C96,"Swivel rocker recliner chair with swivel base, headrest, backrest, seat, and footrest."
B07DBDX1H5,3D model of a two-seater sofa with curved backrest and armrests.
B07WGNQVGM,"Rectangular trestle table with a triangular base, slanted top, and two legs, resembling a 3D picnic table model."
B07MFXPB1D,"King size four-post bed with slatted headboard, footboard, and trundle bed."
B07PQS4CXS,"A swivel bar stool with a curved seat, backrest, and swivel base."
B07RGR6XYT,"Twin over full bunk bed with trundle, featuring a single bed on the bottom, a double bed on the top, and a slatted base."
B086JJQQZ4,"3D model of a dining chair with a slender, curved backrest, seat, armrests, and legs."
B073WGGXGK,"A single hinged door with slats on each side, featuring a curved top edge, flat bottom edge, and slanted vertices."
B07HZ1LXX9,"L-shaped sectional sofa with chaise on one side, footstool, curved backrest, and armrests."
B07DYGBNC8,"3D model of a rectangular wooden slatted bench with a cushioned seat, backrest, and footrest."
B072PZVY9J,"Curved, slatted bench with a slanted backrest and seat."
B07QDL43KZ,"3D rocking chair model with a slanted, slatted backrest, curved armrest, and slatted seat in 3ds max."
B07VPNYFJ8,Three-seater sofa with backrest and armrests.
B07QJ24F4Z,"A king-size bed with a tufted upholstered headboard, skirted footboard, and slatted base."
B07HSFDTH8,A swivel bar stool with a curved backrest and seat.
B07B7DKRVM,"A swivel chair with a curved backrest, armrests, and a swivel seat and base."
B0825CZCLB,"A cylinder with a spherical top, base, and shade."
B07R4TY73P,"A 3D model of a two-seater sofa with a backrest, armrests, and a footrest."
B0853P738S,"3D spherical light fixture with three arms, a central light source, and a swivel-mounted CCTV camera."
B0857JZKYB,"A cantilever chair with a slatted backrest, curved seat, and slatted base."
B07B4GVRM3,A 3D model of a three-seater sofa with a curved backrest and armrests.
B075YLQTNP,"3D rectangular mirror with slanted top and bottom, curved edges, rounded corners, and a rectilinear polygon in a spherical coordinate system."
B086VNNCNG,3D model of a platform bed with a slatted base and a square-top table.
B07GFSJ68G,"3D model of a tetrahedral prism-based chest of drawers with a single drawer on each side, featuring a flat top and slanted bottom."
B07SHXMRCC,"A 3D model of a chair with a slanted backrest, curved armrests, and a seat."
B07K95NLNC,"3D model of an armchair with a buttoned, slanted backrest, curved seat, slender and slanted armrests, and a footrest."
B07BMTNH22,A cuboid with a hemispherical surface on top and a sphere on one side.
B07B4L4PCX,3D model of a three-seater sofa with backrests and armrests.
B073G947XM,A 3D rectangular storage box with a slanted lid and curved backrest.
B07PZN8M57,"3D model of a TV stand cabinet with a slanted top, curved bottom, two doors, and three drawers."
B082MY2MX3,3D model of a spherical fan on a stand
B07B4FZHG7,"3D model of a small ottoman with a square, slanted base and top, featuring a backrest and a cuboid shape with a hemispherical accent."
B073P5V2GJ,"3D cuboid mirror with slanted top edge and flat bottom edge, featuring vertices and straight edges."
B072ZMSBQT,A 3D model of a side table featuring a cylinder with a spherical top and base.
B07DBGCP63,"A swivel bar stool with a padded, upholstered seat, curved backrest, footrest, and slanted design."
B07MFYVCJB,"3D model of a rectangular desk with a wooden slanted top, X-shaped metal frame, drawer, and shelf, available for preview and download."
B07B4MH6L6,"3D model of a swivel chair with a curved backrest, armrests, and slanted seat on a swivel base."
B0831Y2YSC,"Three-seater sofa with tufted backrest, armrests, and footrest in a 3D model."
B07GFSJ69T,"A 3D cuboid object with a diamond pattern, featuring a truncated triangular base, slanted triangular top, and cylindrical elements."
B07K6S7QHQ,"3D model of a rectangular bookshelf with a base, top, shelf, and sides, featuring a desk and a lid."
B07RF88QZ8,"A 3D object featuring a cubic seat with a slanted base and top, a cylindrical backrest, and a curved armrest."
B07QD6V1SY,"3D model of a cuboid table with a triangular base, square top, and a smaller cuboid inside."
B07B4MDG86,"3D model of a stool with a seat, backrest, and ottoman, featuring cuboid and slanted elements."
B07THSVKFC,"Swivel office chair with a swivel base and seat, 3D model."
B075Z93NKX,"3D model of a rectangular desk with a slanted top, two drawers, a shelf, and a chair with a back."
B07JLSP8TR,"A 3D object featuring a cuboid base with a hemispherical surface, and a cylindrical shape topped with a hemisphere."
B00838756S,"Rectangular chest of drawers with a flat top, featuring three drawers on each side and two in the middle."
B07P7NVGWX,"A 3D two-seater sofa with a backrest, armrests, and a footrest."
B07B4FZF3V,A 3D cuboid model with a base and a lid/top.
B07HZ8J1WM,"Swivel chair with a curved backrest, armrests, and a footrest."
